Timestamp,Yaw,Pitch,Roll,Qtn[0], Qtn[1], Qtn[2], Qtn[3],Rate X,Rate Y,Rate Z,Accel X,Accel Y,Accel Z,Mag X,Mag Y,Mag Z,Temp,Pres,dTime,dTheta X,dTheta Y,dTheta Z,dVel X,dVel Y,dVel Z,MagNed X,MagNed Y,MagNed Z,AccelNed X,AccelNed Y,AccelNed Z,LinearAccel X,LinearAccel Y,LinearAccel Z,LinearAccelNed X,LinearAccelNed Y,LinearAccelNed Z,Amplitude,Distance,Light 1,Light 2,Light 3,Light 4,Comments
0.494833,-128.744,-22.5105,-79.5062,-0.406568,0.500576,-0.733826,0.213602,0.403432,-0.181134,0.292638,-4.6022,7.8033,-2.20264,0.0866619,-0.507912,0.24604,19.8,100.001,0.025,0.548964,-0.187481,0.473072,-0.112744,0.196695,-0.0469309,0.196835,0.00655608,0.535942,0.145489,1.37108,-9.22076,-0.852646,-1.09293,-0.554819,0.145489,1.37108,0.572989,
0.520375,-128.344,-21.8757,-78.5507,-0.402998,0.495468,-0.736458,0.223011,0.409943,-0.254216,0.209105,-4.38729,8.8961,-1.04033,0.080788,-0.499352,0.250847,19.79,99.989,0.025,0.578314,-0.2571,0.349908,-0.105928,0.224028,-0.0249118,0.193211,0.00773828,0.530484,1.04795,0.121936,-9.91757,-0.738206,-0.0115895,0.763754,1.04795,0.121936,-0.12382,
0.545728,-128.344,-21.8757,-78.5507,-0.402998,0.495468,-0.736458,0.223011,0.409943,-0.254216,0.209105,-4.38729,8.8961,-1.04033,0.080788,-0.499352,0.250847,19.79,99.989,0.025,0.578314,-0.2571,0.349908,-0.105928,0.224028,-0.0249118,0.193211,0.00773828,0.530484,1.04795,0.121936,-9.91757,-0.738206,-0.0115895,0.763754,1.04795,0.121936,-0.12382,
0.571126,-127.465,-21.5446,-77.7608,-0.403373,0.488569,-0.737693,0.233237,0.328376,-0.135023,0.136396,-5.24819,8.77027,-0.852268,0.0832125,-0.509045,0.26544,19.81,100.017,0.025,0.538288,-0.345789,0.250372,-0.123471,0.217161,-0.0283587,0.196857,0.00781991,0.545615,1.82905,0.699383,-10.0674,-1.65168,-0.132158,1.07888,1.82905,0.699383,-0.273673,
0.596455,-127.465,-21.5446,-77.7608,-0.403373,0.488569,-0.737693,0.233237,0.328376,-0.135023,0.136396,-5.24819,8.77027,-0.852268,0.0832125,-0.509045,0.26544,19.81,100.017,0.025,0.538288,-0.345789,0.250372,-0.123471,0.217161,-0.0283587,0.196857,0.00781991,0.545615,1.82905,0.699383,-10.0674,-1.65168,-0.132158,1.07888,1.82905,0.699383,-0.273673,
0.621727,-127.446,-21.3822,-77.4005,-0.401818,0.486808,-0.738985,0.235501,0.218694,0.0796542,0.103913,-4.49874,8.88876,-1.08215,0.0819642,-0.499289,0.262591,19.805,100.005,0.024999,0.370348,0.0120591,0.193106,-0.124606,0.220923,-0.021494,0.191296,0.00743312,0.536947,1.27266,0.209771,-9.93761,-0.928063,-0.011259,0.907154,1.27266,0.209771,-0.143867,
0.646957,-127.475,-21.0848,-76.7996,-0.398794,0.484179,-0.741223,0.239004,0.22814,-0.0855491,0.0921672,-3.31048,8.59212,-2.0898,0.0784971,-0.500497,0.26769,19.79,100.013,0.025,0.313119,-0.0481428,0.169645,-0.0842775,0.216971,-0.0515341,0.191597,0.00941873,0.539925,-0.113626,-0.0290326,-9.44125,0.21281,-0.304477,-0.00306313,-0.113626,-0.0290326,0.352491,
0.672167,-127.475,-21.0848,-76.7996,-0.398794,0.484179,-0.741223,0.239004,0.22814,-0.0855491,0.0921672,-3.31048,8.59212,-2.0898,0.0784971,-0.500497,0.26769,19.79,100.013,0.025,0.313119,-0.0481428,0.169645,-0.0842775,0.216971,-0.0515341,0.191597,0.00941873,0.539925,-0.113626,-0.0290326,-9.44125,0.21281,-0.304477,-0.00306313,-0.113626,-0.0290326,0.352491,
0.697376,-126.907,-20.9683,-76.3577,-0.399599,0.479792,-0.741737,0.24484,0.218401,-0.21088,0.0899818,-2.92073,8.20239,-2.07336,0.0784699,-0.495549,0.279288,19.795,100.013,0.025001,0.326665,-0.30761,0.148659,-0.0738396,0.206848,-0.050212,0.197203,0.00525881,0.539269,-0.244383,-0.191772,-8.94496,0.583965,-0.684787,0.0836228,-0.244383,-0.191772,0.848788,
0.722623,-126.907,-20.9683,-76.3577,-0.399599,0.479792,-0.741737,0.24484,0.218401,-0.21088,0.0899818,-2.92073,8.20239,-2.07336,0.0784699,-0.495549,0.279288,19.795,100.013,0.025001,0.326665,-0.30761,0.148659,-0.0738396,0.206848,-0.050212,0.197203,0.00525881,0.539269,-0.244383,-0.191772,-8.94496,0.583965,-0.684787,0.0836228,-0.244383,-0.191772,0.848788,
