Timestamp,Yaw,Pitch,Roll,Qtn[0], Qtn[1], Qtn[2], Qtn[3],Rate X,Rate Y,Rate Z,Accel X,Accel Y,Accel Z,Mag X,Mag Y,Mag Z,Temp,Pres,dTime,dTheta X,dTheta Y,dTheta Z,dVel X,dVel Y,dVel Z,MagNed X,MagNed Y,MagNed Z,AccelNed X,AccelNed Y,AccelNed Z,LinearAccel X,LinearAccel Y,LinearAccel Z,LinearAccelNed X,LinearAccelNed Y,LinearAccelNed Z,Amplitude,Distance,Light 1,Light 2,Light 3,Light 4,Comments
359.566,54.107,15.1144,91.0117,0.587833,0.403702,0.232439,0.661399,-0.00338572,0.0014207,0.00196363,2.58203,-9.45837,0.218513,-0.242412,0.509839,-0.0862585,31.61,99.027,0.024999,-0.00911612,0.0110878,0.00852926,0.0644567,-0.236707,0.00515237,-0.12162,-0.036302,0.556804,0.0568586,-0.00924157,-9.80674,0.0283414,-0.00489287,0.0515744,0.0568586,-0.00924157,-0.0129919,,,,,,,
359.591,54.1121,15.1098,91.0046,0.58779,0.403691,0.23252,0.661416,-0.0071976,0.00898115,0.00218434,2.51727,-9.45323,0.159225,-0.24335,0.512937,-0.0840721,31.61,99.038,0.024999,-0.00995562,0.00941788,0.0106382,0.0639749,-0.236513,0.00475285,-0.119944,-0.0377151,0.559985,-0.0253925,-0.0239265,-9.78388,-0.0356567,0.000477737,-0.00655579,-0.0253925,-0.0239265,0.00986671,,,,,,,
359.617,54.1121,15.1098,91.0046,0.58779,0.403691,0.23252,0.661416,-0.0071976,0.00898115,0.00218434,2.51727,-9.45323,0.159225,-0.24335,0.512937,-0.0840721,31.61,99.038,0.024999,-0.00995562,0.00941788,0.0106382,0.0639749,-0.236513,0.00475285,-0.119944,-0.0377151,0.559985,-0.0253925,-0.0239265,-9.78388,-0.0356567,0.000477737,-0.00655579,-0.0253925,-0.0239265,0.00986671,,,,,,,
359.642,54.1221,15.1059,90.9994,0.587738,0.403713,0.232619,0.661414,-0.00521997,0.00675135,0.00242452,2.51315,-9.44054,0.143292,-0.243389,0.509845,-0.089707,31.61,99.027,0.025,-0.0121176,0.013648,0.0102926,0.0632831,-0.236739,0.0044002,-0.125086,-0.0350693,0.557091,-0.0373913,-0.0151827,-9.7703,-0.0391442,0.0133466,-0.0216351,-0.0373913,-0.0151827,0.0234489,,,,,,,
359.667,54.1221,15.1059,90.9994,0.587738,0.403713,0.232619,0.661414,-0.00521997,0.00675135,0.00242452,2.51315,-9.44054,0.143292,-0.243389,0.509845,-0.089707,31.61,99.027,0.025,-0.0121176,0.013648,0.0102926,0.0632831,-0.236739,0.0044002,-0.125086,-0.0350693,0.557091,-0.0373913,-0.0151827,-9.7703,-0.0391442,0.0133466,-0.0216351,-0.0373913,-0.0151827,0.0234489,,,,,,,
359.693,54.1363,15.0995,90.9887,0.587649,0.403731,0.232776,0.661427,-0.00330579,0.00717987,0.00131552,2.53822,-9.47751,0.130249,-0.24435,0.510897,-0.0886336,31.615,99.027,0.025001,-0.00914234,0.0111894,0.00957243,0.0633677,-0.237015,0.00296262,-0.124695,-0.036271,0.558313,-0.0378281,0.00453274,-9.8123,-0.0130175,-0.023299,-0.0329148,-0.0378281,0.00453274,-0.0185518,,,,,,,
359.718,54.1363,15.0995,90.9887,0.587649,0.403731,0.232776,0.661427,-0.00330579,0.00717987,0.00131552,2.53822,-9.47751,0.130249,-0.24435,0.510897,-0.0886336,31.615,99.027,0.025001,-0.00914234,0.0111894,0.00957243,0.0633677,-0.237015,0.00296262,-0.124695,-0.036271,0.558313,-0.0378281,0.00453274,-9.8123,-0.0130175,-0.023299,-0.0329148,-0.0378281,0.00453274,-0.0185518,,,,,,,
359.743,54.1407,15.0944,90.9815,0.587609,0.403714,0.232857,0.661444,-0.00214769,6.68E-05,0.000796206,2.55703,-9.4889,0.107588,-0.24333,0.514962,-0.0863578,31.61,99.027,0.025001,-0.00398911,-0.000187808,0.0078539,0.0630434,-0.237114,0.00307674,-0.121683,-0.0360113,0.561915,-0.0459167,0.0303214,-9.82783,0.00663242,-0.0344503,-0.0543935,-0.0459167,0.0303214,-0.0340843,,,,,,,
359.768,55.1029,15.217,90.9968,0.583854,0.409278,0.237632,0.65965,-0.262235,0.799207,-0.183173,32.4604,-129.42,4.00513,-0.258215,0.486846,-0.0777541,31.61,99.016,0.025001,-0.21936,0.907724,-0.0954954,0.88763,-3.3152,0.0615465,-0.126064,-0.0596438,0.538785,-0.0843296,-3.18507,-133.451,29.8898,-119.972,3.84073,-0.0843296,-3.18507,-123.657,,,,,,,
359.794,55.1029,15.217,90.9968,0.583854,0.409278,0.237632,0.65965,-0.262235,0.799207,-0.183173,32.4604,-129.42,4.00513,-0.258215,0.486846,-0.0777541,31.61,99.016,0.025001,-0.21936,0.907724,-0.0954954,0.88763,-3.3152,0.0615465,-0.126064,-0.0596438,0.538785,-0.0843296,-3.18507,-133.451,29.8898,-119.972,3.84073,-0.0843296,-3.18507,-123.657,,,,,,,
359.819,56.2772,15.256,91.0521,0.579806,0.41555,0.243952,0.656986,-0.278311,0.946189,-0.0485398,26.554,-106.791,8.27592,-0.274039,0.461796,-0.071495,31.6125,98.937,0.024999,-0.25866,1.14139,-0.0519231,0.840929,-2.83153,0.044538,-0.131539,-0.0835799,0.518822,3.85385,-5.59883,-110.144,23.9769,-97.3442,8.10244,3.85385,-5.59883,-100.351,,,,,,,
359.844,56.2772,15.256,91.0521,0.579806,0.41555,0.243952,0.656986,-0.278311,0.946189,-0.0485398,26.554,-106.791,8.27592,-0.274039,0.461796,-0.071495,31.6125,98.937,0.024999,-0.25866,1.14139,-0.0519231,0.840929,-2.83153,0.044538,-0.131539,-0.0835799,0.518822,3.85385,-5.59883,-110.144,23.9769,-97.3442,8.10244,3.85385,-5.59883,-100.351,,,,,,,
359.869,56.9341,15.0828,90.835,0.576797,0.417541,0.249512,0.656284,-0.274695,0.38708,0.0549284,21.2001,-87.1926,5.01792,-0.391282,0.401025,0.0104687,31.61,99.095,0.024999,-0.402726,0.312721,0.27199,0.670945,-2.24659,0.0891152,-0.135553,-0.238105,0.488839,1.92013,-3.91785,-89.7671,18.6516,-77.7373,4.88011,1.92013,-3.91785,-79.9734,,,,,,,
359.895,59.9059,15.1437,91.0229,0.566613,0.433089,0.265387,0.64881,-0.129117,0.915232,-0.0266349,34.6563,-73.719,2.11057,-0.311194,0.351815,-0.0382438,31.6125,99.016,0.024999,-0.230221,1.51828,-0.0866423,0.536308,-1.94304,0.00474478,-0.132103,-0.164211,0.421499,7.80113,11.8768,-80.2377,32.0977,-64.2669,1.94182,7.80113,11.8768,-70.444,,,,,,,
359.92,59.9059,15.1437,91.0229,0.566613,0.433089,0.265387,0.64881,-0.129117,0.915232,-0.0266349,34.6563,-73.719,2.11057,-0.311194,0.351815,-0.0382438,31.6125,99.016,0.024999,-0.230221,1.51828,-0.0866423,0.536308,-1.94304,0.00474478,-0.132103,-0.164211,0.421499,7.80113,11.8768,-80.2377,32.0977,-64.2669,1.94182,7.80113,11.8768,-70.444,,,,,,,
359.945,60.2944,15.105,90.9847,0.565071,0.43473,0.267951,0.648001,-0.0410778,-0.30723,0.083508,26.001,-73.0583,0.424735,-0.1878,0.352378,-0.104549,31.62,98.896,0.025001,-0.143149,0.37892,0.0395806,0.620562,-1.85488,0.147183,-0.129655,-0.0285305,0.390826,2.28398,5.6801,-77.3063,23.4489,-63.6043,0.262235,2.28398,5.6801,-67.5126,,,,,,,
359.97,60.2944,15.105,90.9847,0.565071,0.43473,0.267951,0.648001,-0.0410778,-0.30723,0.083508,26.001,-73.0583,0.424735,-0.1878,0.352378,-0.104549,31.62,98.896,0.025001,-0.143149,0.37892,0.0395806,0.620562,-1.85488,0.147183,-0.129655,-0.0285305,0.390826,2.28398,5.6801,-77.3063,23.4489,-63.6043,0.262235,2.28398,5.6801,-67.5126,,,,,,,
359.996,58.914,14.9351,91.0565,0.571301,0.427226,0.260839,0.650427,0.297745,-0.622443,0.254421,17.1818,-74.0663,-0.0630514,-0.260695,0.438963,-0.0830514,31.61,98.948,0.025001,0.410364,-1.00104,0.210921,0.654238,-1.73716,-0.0187299,-0.135631,-0.0798133,0.492729,-2.50594,-1.38947,-75.9791,14.6577,-64.605,-0.237526,-2.50594,-1.38947,-66.1854,,,,,,,
360.021,58.914,14.9351,91.0565,0.571301,0.427226,0.260839,0.650427,0.297745,-0.622443,0.254421,17.1818,-74.0663,-0.0630514,-0.260695,0.438963,-0.0830514,31.61,98.948,0.025001,0.410364,-1.00104,0.210921,0.654238,-1.73716,-0.0187299,-0.135631,-0.0798133,0.492729,-2.50594,-1.38947,-75.9791,14.6577,-64.605,-0.237526,-2.50594,-1.38947,-66.1854,,,,,,,
360.046,56.351,14.5369,91.2261,0.583103,0.412732,0.247931,0.65435,0.359619,-0.88858,0.164267,21.6329,-72.9278,-3.70453,-0.263732,0.427839,-0.0808238,31.62,98.918,0.025,0.40406,-1.09881,0.253054,0.525779,-1.83178,0.00788233,-0.14137,-0.0830762,0.481919,-2.90872,5.13061,-75.9302,19.1746,-63.4498,-3.9074,-2.90872,5.13061,-66.1364,,,,,,,
360.071,53.8852,13.9,91.9515,0.598189,0.398369,0.235009,0.654402,0.549106,-0.771513,0.271971,21.0908,-72.5531,-0.49997,-0.262771,0.425827,-0.0716901,31.615,98.846,0.024999,0.726946,-1.13995,0.386595,0.532768,-1.8191,0.00113848,-0.135905,-0.0893128,0.478612,-0.597057,4.22126,-75.4377,18.7381,-63.0516,-0.823714,-0.597057,4.22126,-65.6439,,,,,,,
360.097,53.8852,13.9,91.9515,0.598189,0.398369,0.235009,0.654402,0.549106,-0.771513,0.271971,21.0908,-72.5531,-0.49997,-0.262771,0.425827,-0.0716901,31.615,98.846,0.024999,0.726946,-1.13995,0.386595,0.532768,-1.8191,0.00113848,-0.135905,-0.0893128,0.478612,-0.597057,4.22126,-75.4377,18.7381,-63.0516,-0.823714,-0.597057,4.22126,-65.6439,,,,,,,
360.122,52.8233,13.5107,92.5468,0.606557,0.392036,0.229199,0.652583,0.61925,-0.668278,0.312787,21.0974,-71.5847,0.472817,-0.259756,0.434914,-0.073898,31.61,98.903,0.025001,0.842175,-1.00823,0.436654,0.527919,-1.79823,-0.00255294,-0.134242,-0.0868174,0.48634,0.13877,4.66524,-74.4843,18.8093,-62.0714,0.0496745,0.13877,4.66524,-64.6905,,,,,,,
360.147,52.8233,13.5107,92.5468,0.606557,0.392036,0.229199,0.652583,0.61925,-0.668278,0.312787,21.0974,-71.5847,0.472817,-0.259756,0.434914,-0.073898,31.61,98.903,0.025001,0.842175,-1.00823,0.436654,0.527919,-1.79823,-0.00255294,-0.134242,-0.0868174,0.48634,0.13877,4.66524,-74.4843,18.8093,-62.0714,0.0496745,0.13877,4.66524,-64.6905,,,,,,,
360.172,51.0764,12.6075,94.1028,0.624206,0.381153,0.219442,0.645705,0.719823,-0.498089,0.379492,20.6514,-71.7811,0.49317,-0.255889,0.432792,-0.0714154,31.6175,98.778,0.025,1.00814,-0.762923,0.526471,0.523034,-1.79504,-0.00399071,-0.128322,-0.094806,0.482114,-0.774067,6.43267,-74.4128,18.5137,-62.248,-0.190639,-0.774067,6.43267,-64.6191,,,,,,,
360.198,49.8027,11.5563,95.918,0.641813,0.372267,0.212715,0.635802,0.734376,-0.342148,0.433509,20.9322,-70.885,0.413798,-0.251048,0.431618,-0.0768246,31.6125,98.699,0.024999,1.04243,-0.517459,0.606486,0.521454,-1.77684,0.00289481,-0.12659,-0.100367,0.478667,-1.15378,9.32059,-73.3131,18.9702,-61.3409,-0.575514,-1.15378,9.32059,-63.5194,,,,,,,
360.223,49.8027,11.5563,95.918,0.641813,0.372267,0.212715,0.635802,0.734376,-0.342148,0.433509,20.9322,-70.885,0.413798,-0.251048,0.431618,-0.0768246,31.6125,98.699,0.024999,1.04243,-0.517459,0.606486,0.521454,-1.77684,0.00289481,-0.12659,-0.100367,0.478667,-1.15378,9.32059,-73.3131,18.9702,-61.3409,-0.575514,-1.15378,9.32059,-63.5194,,,,,,,
360.248,48.8584,10.2879,97.8452,0.659207,0.36414,0.209117,0.623794,0.726423,-0.211713,0.519278,20.5939,-71.0663,0.755422,-0.244238,0.433415,-0.0889641,31.61,98.733,0.025,1.04575,-0.343224,0.725189,0.527296,-1.77359,0.00164604,-0.128047,-0.102534,0.478023,-1.6946,11.6668,-73.0487,18.8448,-61.5202,-0.559908,-1.6946,11.6668,-63.255,,,,,,,
360.273,48.8584,10.2879,97.8452,0.659207,0.36414,0.209117,0.623794,0.726423,-0.211713,0.519278,20.5939,-71.0663,0.755422,-0.244238,0.433415,-0.0889641,31.61,98.733,0.025,1.04575,-0.343224,0.725189,0.527296,-1.77359,0.00164604,-0.128047,-0.102534,0.478023,-1.6946,11.6668,-73.0487,18.8448,-61.5202,-0.559908,-1.6946,11.6668,-63.255,,,,,,,
360.299,48.453,9.55158,98.8107,0.667823,0.359911,0.208434,0.617278,0.722354,-0.207717,0.562822,20.405,-70.147,0.819012,-0.240287,0.439413,-0.092226,31.61,98.643,0.025,1.03193,-0.286495,0.793832,0.525741,-1.75805,-0.000638213,-0.125651,-0.105854,0.482011,-1.73251,13.0247,-71.8679,18.7799,-60.603,-0.6603,-1.73251,13.0247,-62.0741,,,,,,,
360.324,48.453,9.55158,98.8107,0.667823,0.359911,0.208434,0.617278,0.722354,-0.207717,0.562822,20.405,-70.147,0.819012,-0.240287,0.439413,-0.092226,31.61,98.643,0.025,1.03193,-0.286495,0.793832,0.525741,-1.75805,-0.000638213,-0.125651,-0.105854,0.482011,-1.73251,13.0247,-71.8679,18.7799,-60.603,-0.6603,-1.73251,13.0247,-62.0741,,,,,,,
360.349,47.4249,8.0406,100.678,0.68511,0.349793,0.206621,0.604629,0.676589,-0.289308,0.594003,19.9308,-69.7236,1.35957,-0.228602,0.442111,-0.102995,31.62,98.624,0.024999,0.998934,-0.406492,0.847093,0.515375,-1.73535,0.000608012,-0.124431,-0.106915,0.481056,-1.6854,15.2856,-70.8801,18.5609,-60.1941,-0.437218,-1.6854,15.2856,-61.0863,,,,,,,
360.374,46.1708,6.54153,102.383,0.701657,0.337941,0.204438,0.593024,0.614958,-0.374594,0.606252,19.9419,-68.8846,0.48226,-0.219832,0.444898,-0.111647,31.61,98.541,0.025,0.903026,-0.503138,0.871076,0.511356,-1.72497,0.001467,-0.124914,-0.110428,0.480549,-1.91321,18.6583,-69.2185,18.8262,-59.3809,-1.60434,-1.91321,18.6583,-59.4248,,,,,,,
360.399,46.1708,6.54153,102.383,0.701657,0.337941,0.204438,0.593024,0.614958,-0.374594,0.606252,19.9419,-68.8846,0.48226,-0.219832,0.444898,-0.111647,31.61,98.541,0.025,0.903026,-0.503138,0.871076,0.511356,-1.72497,0.001467,-0.124914,-0.110428,0.480549,-1.91321,18.6583,-69.2185,18.8262,-59.3809,-1.60434,-1.91321,18.6583,-59.4248,,,,,,,
360.425,44.4865,5.20351,103.884,0.717447,0.32365,0.200033,0.58353,0.549821,-0.524231,0.563508,19.4928,-68.3366,0.76406,-0.210993,0.453805,-0.119225,31.62,98.489,0.025001,0.802222,-0.71305,0.834657,0.496724,-1.70981,0.0153597,-0.124352,-0.112538,0.486358,-1.42555,20.5443,-68.0173,18.6046,-58.8682,-1.57626,-1.42555,20.5443,-58.2235,,,,,,,
360.45,44.4865,5.20351,103.884,0.717447,0.32365,0.200033,0.58353,0.549821,-0.524231,0.563508,19.4928,-68.3366,0.76406,-0.210993,0.453805,-0.119225,31.62,98.489,0.025001,0.802222,-0.71305,0.834657,0.496724,-1.70981,0.0153597,-0.124352,-0.112538,0.486358,-1.42555,20.5443,-68.0173,18.6046,-58.8682,-1.57626,-1.42555,20.5443,-58.2235,,,,,,,
360.475,43.5344,4.65363,104.591,0.724947,0.316213,0.196783,0.579428,0.542568,-0.568999,0.500052,18.8452,-67.5463,0.289196,-0.212972,0.45079,-0.120427,31.6175,98.372,0.025,0.785538,-0.782368,0.773785,0.487174,-1.69957,0.00332336,-0.1285,-0.117971,0.48233,-1.75943,21.4133,-66.7541,18.0506,-58.0997,-2.16981,-1.75943,21.4133,-56.9603,,,,,,,
360.5,43.5344,4.65363,104.591,0.724947,0.316213,0.196783,0.579428,0.542568,-0.568999,0.500052,18.8452,-67.5463,0.289196,-0.212972,0.45079,-0.120427,31.6175,98.372,0.025,0.785538,-0.782368,0.773785,0.487174,-1.69957,0.00332336,-0.1285,-0.117971,0.48233,-1.75943,21.4133,-66.7541,18.0506,-58.0997,-2.16981,-1.75943,21.4133,-56.9603,,,,,,,
360.526,41.3056,4.15137,105.993,0.739097,0.301882,0.185075,0.573019,0.540666,-0.838379,0.273038,18.5198,-66.5591,0.913678,-0.207224,0.443482,-0.124594,31.62,98.308,0.024999,0.781222,-1.10126,0.457233,0.474265,-1.67261,0.00332087,-0.128614,-0.116227,0.474438,-1.14233,22.2388,-65.4069,17.8108,-57.1691,-1.77758,-1.14233,22.2388,-55.6132,,,,,,,
360.551,38.262,4.61325,107.158,0.751787,0.286078,0.163823,0.571084,0.426426,-1.23671,0.0618778,18.6694,-65.2191,0.933088,-0.212023,0.448711,-0.122623,31.6175,98.247,0.025,0.650153,-1.66583,0.147852,0.462065,-1.62677,0.0214254,-0.127161,-0.119655,0.480462,-0.703766,22.8132,-63.8906,17.8817,-55.8915,-1.94676,-0.703766,22.8132,-54.0969,,,,,,,
360.576,38.262,4.61325,107.158,0.751787,0.286078,0.163823,0.571084,0.426426,-1.23671,0.0618778,18.6694,-65.2191,0.933088,-0.212023,0.448711,-0.122623,31.6175,98.247,0.025,0.650153,-1.66583,0.147852,0.462065,-1.62677,0.0214254,-0.127161,-0.119655,0.480462,-0.703766,22.8132,-63.8906,17.8817,-55.8915,-1.94676,-0.703766,22.8132,-54.0969,,,,,,,
360.601,34.4152,5.89007,107.834,0.76202,0.267672,0.13434,0.574134,0.28341,-1.50591,-0.0818371,17.5263,-63.9783,1.49772,-0.222767,0.442945,-0.109508,31.61,98.191,0.024999,0.463855,-2.11207,-0.0680594,0.449959,-1.6041,0.0204384,-0.126515,-0.124752,0.475655,-1.08115,21.2826,-62.8373,16.5213,-54.7044,-1.4859,-1.08115,21.2826,-53.0435,,,,,,,
360.627,34.4152,5.89007,107.834,0.76202,0.267672,0.13434,0.574134,0.28341,-1.50591,-0.0818371,17.5263,-63.9783,1.49772,-0.222767,0.442945,-0.109508,31.61,98.191,0.024999,0.463855,-2.11207,-0.0680594,0.449959,-1.6041,0.0204384,-0.126515,-0.124752,0.475655,-1.08115,21.2826,-62.8373,16.5213,-54.7044,-1.4859,-1.08115,21.2826,-53.0435,,,,,,,
360.652,32.334,6.70488,107.96,0.765922,0.257848,0.118033,0.577015,0.215345,-1.5698,-0.110052,17.3121,-62.9088,1.05164,-0.226585,0.449171,-0.107499,31.61,98.123,0.025001,0.350892,-2.21694,-0.132094,0.445937,-1.57723,0.0190099,-0.125336,-0.122232,0.483738,-1.24801,20.9839,-61.7774,16.1687,-53.656,-1.94764,-1.24801,20.9839,-51.9836,,,,,,,
360.677,27.9901,8.50376,107.788,0.771221,0.237243,0.0839962,0.584704,0.0950945,-1.66117,-0.152038,17.5732,-61.8364,0.389834,-0.241219,0.442536,-0.0855071,31.62,98.048,0.025,0.149634,-2.35289,-0.202313,0.440064,-1.55699,0.0192041,-0.126993,-0.128388,0.478253,-1.04833,20.4152,-60.9495,16.125,-52.6134,-2.56916,-1.04833,20.4152,-51.1557,,,,,,,
360.702,27.9901,8.50376,107.788,0.771221,0.237243,0.0839962,0.584704,0.0950945,-1.66117,-0.152038,17.5732,-61.8364,0.389834,-0.241219,0.442536,-0.0855071,31.62,98.048,0.025,0.149634,-2.35289,-0.202313,0.440064,-1.55699,0.0192041,-0.126993,-0.128388,0.478253,-1.04833,20.4152,-60.9495,16.125,-52.6134,-2.56916,-1.04833,20.4152,-51.1557,,,,,,,
360.728,23.5522,10.3368,107.19,0.773786,0.215929,0.0496551,0.593434,0.0164027,-1.60379,-0.135568,17.7281,-62.2272,0.945002,-0.247996,0.443821,-0.0699994,31.62,97.98,0.025,0.035622,-2.34044,-0.2031,0.435973,-1.54229,0.019381,-0.124812,-0.124541,0.481965,-0.82454,18.7174,-61.9385,15.9708,-53.0228,-1.90244,-0.82454,18.7174,-52.1448,,,,,,,
360.753,23.5522,10.3368,107.19,0.773786,0.215929,0.0496551,0.593434,0.0164027,-1.60379,-0.135568,17.7281,-62.2272,0.945002,-0.247996,0.443821,-0.0699994,31.62,97.98,0.025,0.035622,-2.34044,-0.2031,0.435973,-1.54229,0.019381,-0.124812,-0.124541,0.481965,-0.82454,18.7174,-61.9385,15.9708,-53.0228,-1.90244,-0.82454,18.7174,-52.1448,,,,,,,
360.778,21.4614,11.1645,106.806,0.774269,0.205755,0.0337484,0.597522,0.00308837,-1.49611,-0.130293,16.4006,-61.7841,0.260754,-0.251933,0.43791,-0.0520085,31.61,97.954,0.024999,0.00280432,-2.20437,-0.183485,0.428505,-1.54298,0.0261643,-0.123668,-0.131167,0.474807,-2.14152,18.0843,-61.2756,14.5043,-52.5861,-2.51731,-2.14152,18.0843,-51.4818,,,,,,,
360.804,21.4614,11.1645,106.806,0.774269,0.205755,0.0337484,0.597522,0.00308837,-1.49611,-0.130293,16.4006,-61.7841,0.260754,-0.251933,0.43791,-0.0520085,31.61,97.954,0.024999,0.00280432,-2.20437,-0.183485,0.428505,-1.54298,0.0261643,-0.123668,-0.131167,0.474807,-2.14152,18.0843,-61.2756,14.5043,-52.5861,-2.51731,-2.14152,18.0843,-51.4818,,,,,,,
360.829,17.8111,12.5528,106.054,0.77438,0.187895,0.00625888,0.604145,0.00345661,-1.17535,-0.100569,17.1738,-60.0987,0.870033,-0.260666,0.438218,-0.0377223,31.61,97.886,0.024999,0.00137005,-1.78898,-0.138722,0.420463,-1.51496,0.0352084,-0.126961,-0.130004,0.477896,-0.868708,16.2997,-60.3417,15.0453,-50.9119,-1.77368,-0.868708,16.2997,-50.5479,,,,,,,
360.854,15.0906,13.5312,105.547,0.774503,0.17448,-0.0141081,0.607867,0.0709651,-0.82439,-0.0622358,17.7653,-59.9427,1.40341,-0.26159,0.441396,-0.0219393,31.62,97.777,0.024999,0.0768471,-1.28063,-0.0907744,0.425019,-1.50413,0.0282275,-0.122866,-0.133775,0.480364,-0.28536,15.1634,-60.6687,15.4738,-50.7693,-1.14881,-0.28536,15.1634,-50.875,,,,,,,
360.879,15.0906,13.5312,105.547,0.774503,0.17448,-0.0141081,0.607867,0.0709651,-0.82439,-0.0622358,17.7653,-59.9427,1.40341,-0.26159,0.441396,-0.0219393,31.62,97.777,0.024999,0.0768471,-1.28063,-0.0907744,0.425019,-1.50413,0.0282275,-0.122866,-0.133775,0.480364,-0.28536,15.1634,-60.6687,15.4738,-50.7693,-1.14881,-0.28536,15.1634,-50.875,,,,,,,
360.905,13.3592,14.1576,105.427,0.775506,0.165987,-0.0274534,0.60851,0.141226,-0.449425,-0.0346954,17.3168,-59.0488,0.822338,-0.265553,0.434379,-0.0186675,31.6125,97.682,0.025001,0.164654,-0.754217,-0.063303,0.417147,-1.47643,0.0271821,-0.127153,-0.13046,0.475778,-0.707303,15.1613,-59.6402,14.9214,-49.8947,-1.7037,-0.707303,15.1613,-49.8464,,,,,,,
360.93,13.3592,14.1576,105.427,0.775506,0.165987,-0.0274534,0.60851,0.141226,-0.449425,-0.0346954,17.3168,-59.0488,0.822338,-0.265553,0.434379,-0.0186675,31.6125,97.682,0.025001,0.164654,-0.754217,-0.063303,0.417147,-1.47643,0.0271821,-0.127153,-0.13046,0.475778,-0.707303,15.1613,-59.6402,14.9214,-49.8947,-1.7037,-0.707303,15.1613,-49.8464,,,,,,,
360.955,12.8747,14.3348,105.529,0.776492,0.163585,-0.0313989,0.607713,0.184538,-0.280551,-0.0198133,17.1699,-57.6459,0.4017,-0.265599,0.430311,-0.0174949,31.61,97.637,0.025,0.218902,-0.497903,-0.0379962,0.414356,-1.46329,0.0238231,-0.127745,-0.130087,0.47199,-0.567207,15.3051,-58.1675,14.7451,-48.5035,-2.13879,-0.567207,15.3051,-48.3737,,,,,,,
360.98,12.5739,14.4278,106.105,0.779825,0.161851,-0.0344506,0.603731,0.256093,0.0614592,0.00695949,14.4386,-51.3928,1.03736,-0.266495,0.437448,-0.0210126,31.61,97.547,0.025001,0.353533,-0.0259484,0.0133912,0.374616,-1.32272,0.0160344,-0.126256,-0.131804,0.479071,-1.31605,13.2916,-51.6949,11.9984,-42.2801,-1.59368,-1.31605,13.2916,-41.9012,,,,,,,
361.006,12.5739,14.4278,106.105,0.779825,0.161851,-0.0344506,0.603731,0.256093,0.0614592,0.00695949,14.4386,-51.3928,1.03736,-0.266495,0.437448,-0.0210126,31.61,97.547,0.025001,0.353533,-0.0259484,0.0133912,0.374616,-1.32272,0.0160344,-0.126256,-0.131804,0.479071,-1.31605,13.2916,-51.6949,11.9984,-42.2801,-1.59368,-1.31605,13.2916,-41.9012,,,,,,,
361.031,12.9965,14.2521,107.067,0.784523,0.163568,-0.0323777,0.597262,0.318944,0.225442,0.0238663,11.3808,-39.336,0.979733,-0.263617,0.43429,-0.0253672,31.61,97.434,0.025001,0.442895,0.283657,0.0355466,0.29558,-1.03947,0.0152354,-0.12437,-0.13463,0.474502,-0.727153,10.7194,-39.5269,8.96973,-30.2618,-1.8062,-0.727153,10.7194,-29.7331,,,,,,,
361.056,12.9965,14.2521,107.067,0.784523,0.163568,-0.0323777,0.597262,0.318944,0.225442,0.0238663,11.3808,-39.336,0.979733,-0.263617,0.43429,-0.0253672,31.61,97.434,0.025001,0.442895,0.283657,0.0355466,0.29558,-1.03947,0.0152354,-0.12437,-0.13463,0.474502,-0.727153,10.7194,-39.5269,8.96973,-30.2618,-1.8062,-0.727153,10.7194,-29.7331,,,,,,,
361.082,13.7015,13.8985,108.15,0.789632,0.166366,-0.0278046,0.589941,0.305921,0.274147,0.0607623,8.42036,-30.301,0.596253,-0.261638,0.438265,-0.0343728,31.62,97.381,0.025001,0.448949,0.399952,0.0858575,0.233382,-0.804681,0.00628943,-0.122462,-0.136762,0.477505,-0.923121,8.90741,-30.1532,6.06788,-21.2671,-2.36531,-0.923121,8.90741,-20.3595,,,,,,,
361.107,13.7015,13.8985,108.15,0.789632,0.166366,-0.0278046,0.589941,0.305921,0.274147,0.0607623,8.42036,-30.301,0.596253,-0.261638,0.438265,-0.0343728,31.62,97.381,0.025001,0.448949,0.399952,0.0858575,0.233382,-0.804681,0.00628943,-0.122462,-0.136762,0.477505,-0.923121,8.90741,-30.1532,6.06788,-21.2671,-2.36531,-0.923121,8.90741,-20.3595,,,,,,,
361.132,14.0146,13.7219,108.658,0.792038,0.167537,-0.0256914,0.586471,0.290069,0.21666,0.0459667,7.1595,-25.1659,-0.390702,-0.260667,0.438235,-0.0354566,31.6125,97.287,0.024999,0.429317,0.346191,0.0790581,0.188307,-0.678794,-0.00565149,-0.121705,-0.140253,0.476205,-0.749948,8.4923,-24.7397,4.83634,-16.1517,-3.43445,-0.749948,8.4923,-14.946,,,,,,,
361.157,14.3011,13.4759,109.44,0.79596,0.168152,-0.0236371,0.581046,0.234113,0.0238426,0.0386386,4.75332,-17.1464,-1.40815,-0.263599,0.437254,-0.0412593,31.61,97.242,0.024999,0.333253,0.0980519,0.0723208,0.12434,-0.474964,-0.0194738,-0.125851,-0.14211,0.475757,-0.803784,7.05456,-16.3757,2.47102,-8.16526,-4.57794,-0.803784,7.05456,-6.58194,,,,,,,
