-528,2592,320
-528,2592,320
-528,2592,320
-528,2592,320
-528,2592,400
-544,2528,400
-544,2528,400
-544,2528,400
-544,2528,400
-544,2528,400
-544,2528,400
-592,2576,256
-592,2576,256
-592,2576,256
-592,2576,256
-592,2576,256
-592,2576,256
-592,2576,256
-528,2688,272
-528,2688,272
-528,2688,272
-528,2688,272
-528,2688,272
-528,2688,272
-528,2688,272
-544,2544,208
-544,2544,208
-544,2544,208
-544,2544,208
-544,2544,208
-544,2544,208
-544,2544,224
-544,2672,224
-544,2672,224
-544,2672,224
-544,2672,224
-544,2672,224
-544,2672,224
-544,2672,256
-592,2640,256
-592,2640,256
-592,2640,256
-592,2640,256
-592,2640,256
-592,2640,256
-592,2640,304
-528,2624,304
-528,2624,304
-528,2624,304
-528,2624,304
-528,2624,304
-528,2624,304
-592,2624,400
-592,2624,400
-592,2624,400
-592,2624,400
-592,2624,400
-592,2624,400
-592,2624,400
-528,2608,352
-528,2608,352
-528,2608,352
-528,2608,352
-528,2608,352
-528,2608,352
-528,2560,320
-528,2560,320
-528,2560,320
-528,2560,320
-528,2560,320
-528,2560,320
-528,2560,64
-592,2560,224
-592,2560,224
-592,2560,224
-592,2560,224
-592,2560,224
-592,2560,224
-592,2560,480
-576,2608,272
-576,2608,272
-576,2608,272
-576,2608,272
-576,2608,272
-576,2608,272
-576,2608,336
-528,2528,336
-528,2528,336
-528,2528,336
-528,2528,336
-528,2528,336
-528,2528,336
-528,2592,256
-544,2592,256
-544,2592,256
-544,2592,256
-544,2592,256
-544,2592,256
-544,2592,256
-544,2592,272
-560,2656,272
-560,2656,272
-560,2656,272
-560,2656,272
-560,2656,272
-560,2656,272
-496,2560,336
-496,2560,336
-496,2560,336
-496,2560,336
-496,2560,336
-496,2560,336
-496,2560,320
-592,2560,320
-592,2560,320
-592,2560,320
-592,2560,320
-592,2560,320
-592,2560,320
-592,2560,320
-528,2544,304
-528,2544,304
-528,2544,304
-528,2544,304
-528,2544,304
-528,2544,304
-528,2800,256
-592,2624,256
-592,2624,256
-592,2624,256
-592,2624,256
-592,2624,256
-592,2624,256
-528,2608,256
-528,2608,256
-528,2608,256
-528,2608,256
-528,2608,256
-528,2608,256
-528,2608,256
-272,2640,256
-512,2640,256
-512,2640,256
-512,2640,256
-512,2640,256
-512,2640,256
-512,2640,0
-512,2624,160
-512,2624,160
-512,2624,160
-512,2624,160
-512,2624,160
-512,2624,160
-512,2624,416
-592,2576,272
-592,2576,272
-592,2576,272
-592,2576,272
-592,2576,272
-592,2576,272
-592,2576,256
-592,2624,256
-592,2624,256
-592,2624,256
-592,2624,256
-592,2624,256
-592,2624,256
-336,2624,400
-512,2624,400
-512,2624,400
-512,2624,400
-512,2624,400
-512,2624,400
-512,2624,400
-512,2608,384
-512,2608,384
-512,2608,384
-512,2608,384
-512,2608,384
-512,2608,384
-512,2608,384
-512,2672,352
-512,2672,352
-512,2672,352
-512,2672,352
-512,2672,352
-512,2672,352
-768,2672,272
