-448,2624,272
-448,2624,272
-448,2624,272
-448,2624,272
-432,2640,304
-432,2640,304
-432,2640,304
-432,2640,304
-432,2640,304
-432,2640,304
-416,2624,256
-416,2624,256
-416,2624,256
-416,2624,256
-416,2624,256
-416,2624,256
-416,2624,256
-448,2576,240
-448,2576,240
-448,2576,240
-448,2576,240
-448,2576,240
-448,2576,240
-448,2576,176
-432,2560,176
-432,2560,176
-432,2560,176
-432,2560,176
-432,2560,176
-432,2560,176
-464,2656,336
-464,2656,336
-464,2656,336
-464,2656,336
-464,2656,336
-464,2656,336
-464,2656,336
-464,2608,256
-448,2608,256
-448,2608,256
-448,2608,256
-448,2608,256
-448,2608,256
-448,2608,256
-464,2592,336
-464,2592,336
-464,2592,336
-464,2592,336
-464,2592,336
-464,2592,336
-464,2592,288
-432,2640,288
-432,2640,288
-432,2640,288
-432,2640,288
-432,2640,288
-432,2640,288
-432,2640,240
-400,2624,240
-400,2624,240
-400,2624,240
-400,2624,240
-400,2624,240
-400,2624,240
-416,2656,176
-416,2656,176
-416,2656,176
-416,2656,176
-416,2656,176
-416,2656,176
-416,2656,256
-416,2656,256
-416,2656,256
-416,2656,256
-416,2656,256
-416,2656,256
-416,2656,256
-416,2656,144
-416,2608,144
-416,2608,144
-416,2608,144
-416,2608,144
-416,2608,144
-416,2608,144
-448,2640,272
-448,2640,272
-448,2640,272
-448,2640,272
-448,2640,272
-448,2640,272
-448,2640,272
-464,2640,176
-464,2640,176
-464,2640,176
-464,2640,176
-464,2640,176
-464,2640,176
-464,2640,176
-448,2592,208
-448,2592,208
-448,2592,208
-448,2592,208
-448,2592,208
-448,2592,208
-448,2592,240
-432,2608,240
-432,2608,240
-432,2608,240
-432,2608,240
-432,2608,240
-432,2608,240
-432,2608,208
-432,2576,208
-432,2576,208
-432,2576,208
-432,2576,208
-432,2576,208
-432,2576,208
-432,2576,256
-448,2672,256
-448,2672,256
-448,2672,256
-448,2672,256
-448,2672,256
-448,2672,256
-432,2656,272
-432,2656,272
-432,2656,272
-432,2656,272
-432,2656,272
-432,2656,272
-432,2656,272
-416,2608,224
-416,2608,224
-416,2608,224
-416,2608,224
-416,2608,224
-416,2608,224
-416,2608,480
-384,2576,288
-384,2576,288
-384,2576,288
-384,2576,288
-384,2576,288
-384,2576,288
-384,2576,336
-464,2576,336
-464,2576,336
-464,2576,336
-464,2576,336
-464,2576,336
-464,2576,336
-464,2576,272
-432,2560,272
-432,2560,272
-432,2560,272
-432,2560,272
-432,2560,272
-432,2560,272
-432,2656,240
-416,2656,240
-416,2656,240
-416,2656,240
-416,2656,240
-416,2656,240
-416,2656,240
-432,2624,160
-432,2624,160
-432,2624,160
-432,2624,160
-432,2624,160
-432,2624,160
-432,2624,160
-448,2640,272
-448,2640,272
-448,2640,272
-448,2640,272
-448,2640,272
-448,2640,272
-448,2640,256
-432,2656,256
-432,2656,256
-432,2656,256
-432,2656,256
-432,2656,256
-432,2656,256
-432,2656,128
-400,2608,128
-400,2608,128
-400,2608,128
-400,2608,128
-400,2608,128
-400,2608,128
-400,2608,304
-464,2688,304
-464,2688,304
-464,2688,304
-464,2688,304
-464,2688,304
-464,2688,304
-464,2576,240
-464,2576,240
-464,2576,240
-464,2576,240
